id,total_words,lexicality,avg_zipf
B4AA082DD2DA654C007919A253B177A13876117E,506,33.794466403162055,4.760058479532164
B4C59F357DF3FA5B26268C4011A8B6683691FCD1,2092,48.61376673040153,4.340255653883973
B60315BC7FD73E865B2A51AE0946F1D805D892CC,554,44.4043321299639,4.183658536585366
B7D56CB3ACEE08DC9A61A2546FDED43087A6C4B7,700,47.71428571428572,4.280449101796408
B853427EE80DA48360654755D1F84205B422147E,546,35.16483516483517,4.924427083333334
B88C7E7FC63ABEA31672440551FBFCE6D358C77B,536,37.3134328358209,4.71325
B8B0DC0BBAA4F7889832F83913945755DA0A68D9,1103,48.05077062556664,4.343754716981132
B9731C59869A87E2DBC58BD9D69D18E7F6AE1488,2914,42.82772820864791,4.08946314102564
B978D620EDEBBAA4E631E7A0B60B665431772F31,589,36.33276740237691,4.294065420560748
BAA0CCCFDF4B03E4B7C7E33F92849D6F6CB6C828,2538,49.133175728920406,4.4671772253408175
BC330CEDFCEE349FE46064E09186D56CABE1019A,523,38.04971319311664,4.862060301507538
BC43CAB6A7E5AB53C4416973B777A2BA9842AA75,1541,49.70798182998053,5.260535248041776
BCF96F292E419A340E14E3780A9D2A132A05DE1D,837,46.236559139784944,4.25749354005168
BE821C4C3915F17732BB54451CA91D41E4DEC626,552,38.94927536231884,3.850558139534884
C2536C69F64F1F2630EE40C1FEE150FC058862BE,601,44.92512479201331,4.988259259259259
C2F9DBB65D958446A2F8E55DAB747BF008E19438,598,32.10702341137124,4.782708333333333
C3866CB2C993D01AD109EED7AD83C305F9D30DFA,1435,49.47735191637631,4.556352112676056
C6863C457C70F7A9971D57DEE07238392F242DC2,573,34.3804537521815,4.94984771573604
C6A2DA43B6B974746F72CACFC84F2E0309D143CA,1191,44.50041981528128,4.325566037735849
C7DAE7632EEA6F1939C9EB8083B055A6ECAFB183,655,41.832061068702295,4.107591240875912
C81012C93B3823AAA7DB6DBCD040E8EBC489C3AF,557,46.85816876122082,4.456704980842912
C9880027F2EDC6786FCFD0EC60458AC34004FEB1,624,46.47435897435898,4.311103448275862
C9B7F118FE6CA691C333C26B65D92AF6210632D1,507,47.73175542406312,5.0755371900826445
CDF3D71D4D244AA56963AB166387C3570DCAC8F9,506,33.794466403162055,4.760058479532164
D11F3022A2626A2F0ED6B5EDE180820DD59674AB,2199,28.01273306048204,4.963798701298701
D11FD36AE3C47E7DDDDDE3C290EE87176EBC1C6D,1149,46.12706701479547,4.257905660377358
D52051EC0830EF1C5C6F52CE371A887EDF672F6D,4332,49.42289935364728,4.122013078000934
D664D9FF10185BEB276C70A8F6CFAE6298361269,504,39.68253968253968,4.8184
D76A8A5BBC8C6483313C51250F456BBF9709525E,2459,43.71695811305409,4.370920930232558
D8ABC6002F9708EB91550887858EB232FB469894,540,38.333333333333336,5.15695652173913
D9D16319CE6144F7C337EDA6EDB632C861C430BB,547,31.992687385740403,4.691771428571428
DC1BAF8EA606C30151B69AF13B0EFED96BD08D54,598,32.10702341137124,4.782708333333333
DD0BB8FC770CEEA24FEA6040B760BA2888E9885C,504,40.87301587301587,4.96121359223301
DE204A20AA593BBDD6D6888C3F78613C00770986,576,35.06944444444444,4.919950495049505
DF567D32AD4FBAE0CA129BFDD8B52FCE81C2215D,529,43.10018903591683,4.7645175438596485
E11B73E8FB5961802F1CF996EA593C1D9C063B8E,1758,44.4254835039818,4.129257362355954
E1FE1DAEFC93048C439D10220D423C226ABE43A1,2442,29.68877968877969,4.883917241379311
E4DDAC732CAA6443B749C6564E4D1C38FF397512,1003,27.218344965104684,4.888461538461538
E5FC5C8D444396F26169F025EFEB93E14EEEA8B1,2798,48.03431022158684,4.326078869047619
